145	36
145	58
145	60
145	131
146	27
146	42
146	118
146	139
146	144
147	72
147	126
148	16
148	85
148	114
149	13
149	69
149	91
150	12
150	32
150	35
150	53
150	128
151	35
151	56
151	67
151	104
151	135
151	138
152	21
152	55
152	63
152	67
152	84
152	85
152	125
153	39
153	68
153	69
153	72
153	79
153	91
153	130
154	37
154	138
155	16
155	87
155	129
156	48
156	71
156	140
157	62
157	77
157	109
157	149
158	28
158	37
158	48
158	55
158	139
158	148
159	47
160	71
160	93
161	15
161	70
162	130
163	17
163	50
163	79
163	88
163	106
163	129
164	111
164	121
164	161
165	21
165	59
165	83
165	108
165	123
165	124
165	126
166	19
166	20
166	98
166	105
167	36
167	74
167	138
167	157
167	160
168	28
168	40
168	45
168	72
168	76
169	4
169	30
169	105
170	80
170	106
170	163
171	10
171	80
172	43
172	53
172	70
173	44
173	84
174	28
174	37
174	43
174	135
174	156
175	38
175	41
175	46
175	104
176	65
176	79
176	97
176	124
177	38
177	164
177	176
178	14
178	19
178	59
178	94
179	2
179	13
179	14
179	26
179	85
179	118
179	136
179	149
179	150
180	15
180	19
180	51
180	52
180	62
180	97
181	15
181	68
181	106
181	141
181	149
181	152
182	17
182	52
182	115
183	24
183	26
183	32
183	36
183	135
183	141
183	180
184	19
184	29
184	32
184	35
184	137
184	138
184	180
185	13
185	45
185	46
185	73
185	120
185	130
185	169
186	36
186	58
187	1
187	53
187	57
187	113
187	115
187	124
187	135
187	151
187	164
188	4
188	36
188	100
188	107
188	142
188	157
188	167
188	170
188	185
189	2
189	58
189	139
189	147
190	16
190	73
190	99
190	109
190	124
190	127
190	132
190	137
191	16
191	55
191	78
191	105
191	150
192	88
192	114
192	191
193	14
193	17
193	23
193	88
193	101
193	147
193	148
193	159
194	2
194	7
194	9
194	43
194	105
194	143
194	166
195	20
195	44
195	98
195	111
196	21
196	109
196	130
196	158
196	169
196	193
197	10
197	146
197	154
198	11
198	66
198	83
198	149
198	168
198	179
199	10
199	45
199	58
199	85
199	119
199	147
200	8
200	11
200	65
200	109
200	149
201	15
201	36
201	46
201	48
201	56
201	84
201	110
201	112
201	122
201	145
201	169
201	172
201	192
202	78
202	115
202	138
202	163
203	46
203	81
203	87
203	90
203	104
203	169
203	193
204	102
204	141
204	143
204	188
205	35
205	63
205	68
205	129
205	170
205	194
205	198
206	3
206	11
206	24
206	70
206	126
206	155
207	23
207	36
207	66
207	151
207	189
208	24
208	173
209	25
209	103
209	138
209	181
210	22
210	73
210	80
210	87
211	15
211	68
211	188
211	201
212	17
212	25
212	27
212	100
212	107
212	113
212	149
212	165
212	205
213	5
213	18
213	105
213	157
213	170
213	207
214	150
214	203
215	3
215	51
215	65
215	67
215	100
215	143
215	148
215	152
216	136
216	170
216	175
216	176
216	186
217	62
217	66
217	71
217	100
217	168
218	6
218	9
218	57
218	62
218	90
218	95
218	161
218	208
218	216
219	25
219	30
219	45
219	48
219	49
219	50
219	51
219	82
219	121
219	148
219	209
219	212
220	67
220	176
220	203
220	204
221	111
221	140
221	155
221	182
221	186
222	95
222	152
222	168
222	198
223	51
223	56
223	149
223	151
223	205
223	216
224	185
224	215
224	222
225	65
225	84
225	97
225	125
225	134
225	158
225	209
225	214
225	217
226	25
226	34
226	47
226	66
226	78
226	117
226	127
226	141
226	164
226	193
226	208
226	225
227	62
227	119
227	134
227	170
227	188
227	203
227	216
227	221
228	19
228	42
228	81
228	104
228	180
228	189
229	46
229	69
229	90
229	139
229	167
229	169
229	187
229	206
229	227
230	1
230	25
230	110
230	222
231	64
231	127
231	176
231	195
232	44
232	48
232	75
232	119
232	174
232	181
233	72
233	81
233	123
233	134
233	156
233	172
234	5
234	38
234	52
234	54
234	63
234	89
234	100
234	110
234	157
234	166
234	230
235	21
235	33
235	37
235	90
235	184
236	27
236	28
236	60
236	109
236	115
237	46
237	101
237	134
237	177
237	203
237	236
238	127
238	190
239	76
239	89
239	163
239	209
239	216
239	238
240	29
240	151
240	220
240	234
241	29
241	80
241	98
241	126
241	143
241	158
241	227
242	86
242	116
242	130
242	220
243	2
243	29
243	32
243	48
243	96
243	122
243	123
244	10
244	22
244	83
244	167
244	170
244	183
244	196
245	9
245	38
245	178
245	205
245	217
245	228
245	237
246	37
246	81
246	159
246	233
247	29
247	88
247	89
247	137
247	184
248	12
248	35
248	61
248	67
248	73
248	111
248	175
249	27
249	94
249	195
249	247
250	32
250	64
250	88
250	115
250	125
250	164
250	189
250	214
250	221
251	11
251	52
251	58
251	85
251	194
251	202
251	226
251	229
252	1
252	7
252	31
252	51
252	89
252	129
252	199
252	231
253	72
253	106
253	123
253	146
254	169
254	180
254	239
254	252
255	11
255	18
255	76
255	102
255	110
255	118
255	155
255	185
255	236
256	17
256	41
256	47
256	80
256	177
256	186
256	234
256	245
256	252
257	46
257	64
257	130
257	135
257	144
257	210
257	234
258	55
258	65
258	98
258	161
258	216
259	47
259	69
259	84
259	108
259	178
260	11
260	55
260	73
260	109
261	103
261	136
261	139
261	197
261	260
262	129
262	158
262	211
262	235
262	254
263	30
263	89
263	121
263	145
263	166
263	168
263	208
263	232
264	36
264	71
264	139
264	145
264	189
264	234
265	24
265	55
265	170
265	199
265	248
266	60
266	87
266	95
266	154
266	159
266	175
266	202
266	263
267	90
267	95
267	96
267	134
267	192
267	224
267	252
267	264
268	22
268	38
268	51
268	60
268	78
268	121
268	134
268	148
268	196
268	231
269	22
269	196
269	220
269	232
270	75
270	77
270	88
270	103
270	162
270	240
271	5
271	48
271	71
271	89
271	90
271	165
271	166
271	197
271	245
272	71
272	100
272	114
272	139
272	170
272	215
272	247
272	261
273	17
273	118
274	9
274	25
274	158
274	214
274	219
274	242
274	250
274	260
275	25
275	35
275	99
275	120
275	234
275	260
276	76
276	116
276	197
276	266
277	65
277	78
277	80
277	84
277	85
277	86
277	252
277	255
278	1
278	46
278	60
278	81
278	149
278	150
278	183
278	206
278	236
279	15
279	51
279	57
279	74
279	78
279	109
279	127
279	152
279	226
279	240
279	251
279	260
280	87
280	102
280	122
280	135
280	160
280	278
281	4
281	166
281	220
281	244
281	262
282	61
282	107
282	146
282	161
282	194
282	219
282	222
282	229
283	47
283	94
283	95
283	121
283	217
283	227
283	240
283	265
283	268
284	66
284	130
284	141
284	168
284	243
284	254
284	269
285	27
285	54
285	70
285	95
286	14
286	62
286	134
286	245
287	160
288	31
288	198
289	1
289	9
289	30
289	45
289	50
289	57
289	240
289	280
290	14
290	40
290	41
290	91
290	102
290	178
290	202
290	216
290	246
290	259
290	267
291	4
291	8
291	76
291	112
291	124
291	131
291	140
291	156
291	186
291	220
291	224
291	230
292	45
292	79
292	96
292	104
292	107
292	117
292	209
292	219
292	222
292	260
293	117
293	119
293	121
293	127
293	145
293	155
293	200
293	202
294	74
294	84
294	88
294	102
294	125
294	236
294	254
294	277
295	89
295	121
295	144
295	255
295	284
296	26
296	27
296	62
296	69
296	78
296	80
296	186
296	200
297	12
297	14
297	26
297	105
297	186
297	190
297	248
298	6
298	26
298	65
298	86
298	100
298	128
298	155
298	222
298	268
298	273
298	293
299	30
299	44
299	65
299	216
299	223
299	258
299	274
300	75
300	116
300	147
300	150
300	153
300	158
300	182
300	213
300	261
301	68
301	95
301	98
301	133
301	145
301	204
301	240
301	278
301	285
302	7
302	76
302	95
302	100
302	125
302	136
302	169
302	233
302	258
303	18
303	35
303	45
303	54
303	145
303	160
303	167
303	212
303	217
303	233
303	237
303	271
303	291
303	298
304	52
304	60
304	95
304	132
304	154
304	255
304	281
304	295
304	300
304	301
305	18
305	30
305	67
305	69
305	155
305	179
305	198
305	215
305	227
305	295
305	299
306	28
306	53
306	63
306	122
306	135
306	226
306	283
306	293
307	113
307	150
307	162
307	163
307	293
307	300
308	10
308	12
308	64
308	69
308	285
308	299
308	301
309	28
309	32
309	101
309	112
309	284
310	3
310	11
310	70
310	146
310	170
310	198
310	215
311	89
311	97
311	129
311	241
311	247
311	269
311	309
312	60
312	81
312	83
312	142
312	189
312	193
312	209
312	244
312	307
313	57
313	88
313	138
313	142
313	189
313	289
314	81
314	98
314	137
314	226
314	227
314	292
315	68
315	72
315	115
315	176
315	177
315	236
315	254
316	38
316	73
316	80
316	108
316	110
316	113
316	136
316	137
316	142
316	230
316	289
316	293
317	11
317	38
317	46
317	193
317	215
317	245
318	17
318	22
318	74
318	76
318	95
318	163
318	189
318	195
318	232
318	241
318	245
318	260
318	275
318	285
319	139
319	154
319	208
319	262
320	3
320	10
320	110
320	143
320	160
320	169
320	226
320	230
320	243
320	267
320	308
321	24
321	56
321	61
321	70
321	75
321	123
321	152
321	161
321	176
321	222
321	250
321	296
321	306
322	2
322	32
322	70
322	97
322	110
322	173
322	190
322	232
323	44
323	51
323	60
323	96
323	134
323	182
323	205
323	216
323	263
324	2
324	78
324	95
324	147
324	162
324	189
324	208
324	215
324	232
324	261
324	302
325	36
325	70
325	76
325	86
325	101
325	188
325	237
325	254
325	267
325	268
325	287
326	57
326	88
326	119
326	145
326	197
326	290
326	292
327	14
327	20
327	49
327	155
327	283
327	285
328	3
328	47
328	85
328	87
328	141
328	195
328	219
328	308
329	2
329	11
329	26
329	78
329	91
329	128
329	153
329	198
329	221
329	235
329	251
329	266
329	298
330	12
330	38
330	80
330	106
330	122
330	140
330	181
330	193
330	233
330	246
330	263
330	265
330	287
331	51
331	86
331	113
331	158
331	181
331	307
332	162
332	186
332	210
332	228
333	46
333	69
333	71
333	137
333	162
333	189
333	214
333	254
333	288
334	31
334	85
334	134
334	212
334	255
334	256
334	260
334	304
334	314
335	42
335	82
335	128
335	144
335	151
335	164
335	289
335	309
336	191
336	222
336	234
336	272
336	284
336	303
336	323
337	60
337	69
337	77
337	135
337	228
337	232
337	257
337	303
337	322
338	3
338	51
338	94
338	103
338	145
338	163
338	188
338	202
338	230
338	276
338	280
338	283
338	333
339	37
339	54
339	227
339	273
339	284
339	318
340	164
340	207
340	218
340	250
340	256
340	289
340	321
341	32
341	38
341	43
341	87
341	117
341	122
341	164
341	197
341	206
341	232
341	243
341	305
341	328
341	334
342	81
342	95
342	105
342	131
342	141
342	142
342	317
342	332
342	339
343	5
343	39
343	44
343	66
343	90
343	99
343	185
343	188
343	232
344	72
344	113
344	143
344	199
344	223
344	267
344	277
345	49
345	100
345	109
345	119
345	325
346	22
346	56
346	81
346	199
346	238
347	47
347	56
347	79
347	91
347	127
347	133
347	141
347	174
347	196
347	232
347	238
347	276
347	322
348	69
348	119
348	222
348	231
348	240
348	262
348	303
348	346
349	2
349	62
349	136
349	193
349	226
349	237
350	12
350	53
350	120
350	133
350	142
350	146
350	216
350	217
350	233
350	241
350	279
350	283
350	293
351	92
351	143
351	164
351	225
351	251
351	326
351	336
351	345
352	100
352	176
352	183
352	186
352	189
352	246
352	259
352	325
352	334
353	94
353	192
354	63
354	88
354	111
354	120
354	160
354	168
354	233
354	255
354	269
354	308
355	41
355	84
355	103
355	108
355	222
355	236
355	322
355	329
356	6
356	26
356	91
356	136
356	164
356	192
356	228
356	328
356	330
356	331
357	133
357	143
357	168
357	214
357	216
358	53
358	73
358	88
358	168
358	248
358	250
358	300
359	60
359	85
359	86
359	147
359	217
359	220
359	341
359	354
360	5
360	127
360	144
360	220
360	229
360	262
360	346
360	353
361	32
361	103
361	189
361	218
361	296
361	347
362	73
362	89
362	203
362	271
362	287
362	308
362	312
362	330
362	332
362	350
362	359
363	17
363	23
363	36
363	61
363	93
363	151
363	186
363	190
363	244
363	266
363	311
363	321
363	324
364	76
364	150
364	160
364	189
364	199
364	242
364	271
365	15
365	40
365	46
365	55
365	109
365	124
365	138
365	179
365	185
365	199
365	215
365	229
365	304
365	310
365	316
366	122
366	142
366	189
366	209
366	212
367	48
367	132
367	133
367	138
367	205
367	223
367	288
367	299
368	69
368	120
368	122
368	143
368	155
368	180
368	246
368	256
368	259
368	278
368	317
369	72
369	89
369	98
369	139
369	188
369	273
370	12
370	28
370	59
370	91
370	101
370	218
370	231
370	252
370	308
370	362
371	38
371	40
371	129
371	147
371	211
372	40
372	81
372	109
372	121
372	135
372	140
372	160
372	197
372	219
373	19
373	27
373	72
373	116
373	229
373	235
373	259
373	272
373	288
373	290
373	318
373	324
374	9
374	110
374	203
374	265
374	334
375	52
375	73
375	122
375	140
376	3
376	13
376	15
376	39
376	55
376	148
376	204
376	205
376	262
376	265
376	276
376	315
376	337
376	375
377	10
377	70
377	77
377	138
377	327
377	361
378	50
378	87
378	148
378	229
378	255
378	282
378	342
378	373
379	34
379	68
379	208
379	272
379	280
379	286
379	310
380	20
380	89
380	129
380	157
380	161
380	174
380	242
380	293
380	352
381	39
381	61
381	188
381	189
381	225
381	232
381	313
381	327
382	5
382	109
382	175
382	201
382	205
382	214
382	303
382	311
382	332
382	338
382	362
382	364
383	52
383	68
383	73
383	87
383	106
383	145
383	207
383	225
383	228
383	251
383	273
383	278
383	295
383	302
383	349
383	362
384	67
384	86
384	122
384	123
384	146
384	258
384	318
384	359
384	371
385	9
385	23
385	37
385	78
385	148
385	244
385	271
385	304
385	351
385	366
386	37
386	128
386	131
386	195
386	330
386	353
386	360
387	26
387	77
387	105
387	123
387	144
387	200
387	205
387	265
387	305
387	356
388	35
388	111
388	169
388	227
388	241
388	256
388	366
388	384
389	18
389	45
389	68
389	105
389	107
389	151
389	162
389	183
389	208
389	253
389	256
389	283
389	354
390	6
390	22
390	53
390	165
390	170
390	176
390	299
390	308
390	331
391	22
391	33
391	36
391	53
391	155
391	219
391	241
391	267
391	270
391	306
391	341
392	20
392	53
392	90
392	100
392	107
392	114
392	126
392	164
392	207
392	225
392	226
392	247
392	263
392	318
392	326
393	12
393	44
393	81
393	92
393	96
393	137
393	170
393	175
393	240
393	343
393	364
393	366
394	4
394	52
394	61
394	75
394	80
394	123
394	173
394	237
395	1
395	38
395	77
395	90
395	104
395	134
395	171
395	191
395	272
395	276
395	277
396	39
396	150
396	161
396	212
396	254
396	292
396	353
396	354
396	379
397	35
397	38
397	94
397	144
397	147
397	155
397	317
397	349
397	367
398	21
398	30
398	121
398	210
398	220
398	280
398	319
398	343
398	389
399	8
399	10
399	54
399	64
399	92
399	127
399	147
399	153
399	193
399	199
399	209
399	215
399	252
399	264
399	281
399	308
399	348
399	370
400	36
400	46
400	92
400	221
400	236
400	299
400	300
400	324
401	107
401	172
401	229
401	278
401	282
401	328
401	347
401	383
402	68
402	79
402	164
402	230
402	236
402	267
402	323
402	361
402	392
403	43
403	49
403	88
403	130
403	174
403	177
403	191
403	195
403	198
403	245
403	258
403	279
403	305
403	316
403	377
403	390
403	400
404	120
404	272
404	385
405	41
405	108
405	149
405	160
405	172
405	185
405	186
405	211
405	221
405	224
405	290
405	375
406	12
406	140
406	249
406	300
406	325
406	366
406	396
407	21
407	36
407	55
407	61
407	72
407	138
407	145
407	159
407	193
407	205
407	237
407	294
407	308
407	353
407	356
407	380
408	33
408	70
408	102
408	111
408	205
408	223
408	256
408	266
408	312
408	315
408	326
408	329
408	400
409	44
409	127
409	199
409	208
409	219
409	273
409	287
409	345
409	368
409	395
410	4
410	71
410	240
410	241
410	279
410	304
410	381
410	406
411	43
411	110
411	123
411	253
411	298
411	305
411	321
411	350
411	394
411	395
412	95
412	124
412	136
412	164
412	245
412	274
412	337
412	364
412	393
412	407
413	21
413	45
413	65
413	102
413	130
413	158
413	177
413	194
413	249
413	258
413	263
413	298
413	311
413	313
413	399
414	99
414	102
414	159
414	206
414	220
414	311
414	329
414	406
415	47
415	158
415	198
415	227
415	278
415	301
416	1
416	3
416	97
416	128
416	172
416	250
416	287
416	303
416	319
416	324
416	376
416	381
416	412
417	13
417	23
417	27
417	51
417	100
417	153
417	164
417	174
417	213
417	224
417	237
417	249
417	260
417	266
417	268
417	344
418	60
418	79
418	81
418	95
418	129
418	158
418	270
418	317
418	355
418	365
418	383
418	390
418	391
419	106
419	155
419	213
419	240
419	306
419	341
419	372
420	5
420	66
420	99
420	122
420	158
420	164
420	166
420	185
420	194
420	200
420	235
420	400
420	408
421	72
421	168
421	254
421	278
421	281
421	320
421	325
421	354
422	26
422	42
422	48
422	64
422	67
422	176
422	185
422	192
422	233
422	282
422	283
422	284
422	290
422	395
423	43
423	168
423	192
423	260
423	266
423	315
423	419
424	2
424	68
424	120
424	126
424	133
424	140
424	161
424	272
424	318
424	319
424	366
424	367
424	386
425	54
425	113
425	137
425	286
425	291
425	294
425	311
426	23
426	86
426	109
426	118
426	183
426	247
426	250
426	276
426	368
426	425
427	69
427	100
427	103
427	123
427	218
427	276
427	289
427	376
427	426
428	46
428	66
428	116
428	189
428	199
428	202
428	244
428	252
428	335
428	363
428	366
428	391
428	413
429	35
429	56
429	74
429	92
429	126
429	147
429	194
430	9
430	20
430	30
430	36
430	77
430	162
430	211
430	269
430	348
430	379
430	394
430	396
430	401
430	415
430	424
431	18
431	24
431	205
431	221
431	283
431	294
431	425
432	57
432	65
432	172
432	187
432	234
432	268
432	273
432	329
432	365
433	6
433	51
433	149
433	188
433	261
433	303
433	400
433	422
433	431
434	76
434	142
434	223
434	227
434	273
434	289
434	302
434	319
435	44
435	77
435	96
435	113
435	200
435	219
435	250
435	267
435	294
435	333
435	414
435	430
436	50
436	71
436	88
436	116
436	136
436	161
436	179
436	182
436	200
436	262
436	266
436	271
436	283
436	285
436	348
436	368
437	32
437	38
437	42
437	80
437	121
437	135
437	225
437	239
437	267
437	308
437	323
437	398
437	431
438	40
438	48
438	67
438	84
438	267
438	277
438	299
438	323
438	370
438	382
438	383
438	412
439	50
439	69
439	100
439	159
439	185
439	207
439	217
439	276
439	287
439	300
439	307
439	321
439	338
439	344
439	370
440	51
440	52
440	53
440	59
440	90
440	143
440	258
440	284
440	293
440	296
441	34
441	37
441	74
441	78
441	246
441	287
441	310
441	318
441	336
441	359
441	369
441	436
442	34
442	112
442	147
442	164
442	217
442	242
442	253
442	414
443	36
443	41
443	46
443	210
443	287
443	347
443	357
443	372
443	390
443	397
444	45
444	48
444	53
444	62
444	107
444	124
444	182
444	220
444	245
444	272
444	278
444	289
444	296
444	305
444	314
444	316
444	382
444	387
445	7
445	55
445	82
445	91
445	122
445	125
445	149
445	154
445	155
445	207
445	270
445	296
445	305
445	324
445	437
446	19
446	67
446	110
446	219
446	250
446	263
446	276
446	289
446	303
446	309
446	361
447	15
447	31
447	64
447	79
447	92
447	95
447	134
447	161
447	254
447	304
448	27
448	54
448	121
448	195
448	242
448	291
448	340
448	352
449	29
449	60
449	66
449	80
449	84
449	106
449	115
449	156
449	176
449	190
449	200
449	208
449	231
449	352
449	372
449	443
450	13
450	26
450	73
450	197
450	221
450	222
450	299
450	341
450	374
451	58
451	298
451	359
451	368
452	22
452	26
452	74
452	165
452	167
452	169
452	182
452	186
452	234
452	251
452	262
452	268
452	286
452	319
452	345
452	386
452	391
452	410
452	416
452	438
453	78
453	89
453	139
453	175
453	193
453	243
453	337
453	381
453	403
454	2
454	175
454	210
454	248
454	257
454	273
454	309
454	369
454	371
454	380
454	408
455	2
455	106
455	113
455	162
455	163
455	175
455	183
455	228
455	298
455	303
455	320
455	331
455	369
455	386
456	128
456	143
456	187
456	189
456	190
456	271
456	287
456	422
457	20
457	27
457	35
457	85
457	109
457	133
457	153
457	192
457	222
457	263
457	297
458	8
458	28
458	66
458	67
458	87
458	90
458	121
458	155
458	174
458	208
458	282
458	283
458	292
458	306
458	326
458	356
458	369
458	377
459	124
459	144
459	153
459	164
459	173
459	190
459	193
459	226
459	267
459	355
459	394
459	439
460	23
460	162
460	163
460	184
460	197
460	300
460	423
461	83
461	114
461	119
461	122
461	148
461	240
461	244
461	305
461	350
461	400
461	402
461	419
461	434
462	6
462	66
462	69
462	72
462	129
462	138
462	140
462	165
462	177
462	190
462	241
462	315
462	316
462	335
462	364
462	369
462	378
463	21
463	52
463	60
463	97
463	163
463	168
463	175
463	205
463	326
464	93
464	100
464	143
464	154
464	176
464	202
464	298
464	363
464	429
464	438
464	448
465	103
465	136
465	165
465	177
465	242
465	260
465	284
465	336
465	347
465	372
465	381
466	25
466	92
466	412
466	437
467	39
467	72
467	84
467	230
467	286
467	358
467	359
467	436
467	457
468	8
468	23
468	84
468	90
468	194
468	316
468	323
468	355
468	412
468	458
469	1
469	11
469	27
469	60
469	77
469	94
469	147
469	160
469	168
469	216
469	263
469	285
469	294
469	321
469	347
469	407
470	114
470	117
470	118
470	149
470	154
470	181
470	224
470	243
470	278
470	322
470	353
470	399
470	415
470	438
470	445
470	453
471	86
471	161
471	277
471	350
472	16
472	40
472	44
472	97
472	104
472	139
472	172
472	221
472	239
472	253
472	261
472	334
472	381
472	408
473	105
473	125
473	156
473	192
473	199
473	233
473	296
473	301
473	381
473	382
473	395
473	403
473	406
473	426
473	443
474	49
474	121
474	179
474	219
474	228
474	245
474	278
474	324
474	408
474	457
475	76
475	83
475	148
475	154
475	179
475	220
475	240
475	257
475	306
475	411
475	419
475	466
476	24
476	61
476	66
476	79
476	134
476	161
476	189
476	204
476	274
476	286
476	352
476	383
476	409
476	448
477	6
477	189
477	228
477	236
477	273
477	300
477	305
477	435
477	436
478	12
478	51
478	113
478	126
478	140
478	235
478	271
478	335
478	341
478	380
478	450
478	472
479	17
479	21
479	58
479	117
479	139
479	142
479	147
479	219
479	259
479	285
479	425
479	438
480	18
480	120
480	127
480	200
480	207
480	248
480	260
480	286
480	305
480	306
480	478
481	65
481	69
481	81
481	107
481	119
481	131
481	164
481	170
481	199
481	274
481	310
481	321
481	330
481	394
481	417
482	76
482	100
482	117
482	208
482	212
482	217
482	274
482	332
482	336
482	466
483	36
483	44
483	50
483	101
483	106
483	134
483	137
483	235
483	242
483	257
483	258
483	333
483	436
483	445
484	18
484	29
484	69
484	89
484	116
484	140
484	210
484	274
484	358
484	402
484	439
485	48
485	68
485	113
485	183
485	187
485	328
485	364
485	371
485	380
485	386
485	469
486	99
486	103
486	138
486	222
486	248
486	268
486	304
486	330
486	335
486	407
486	447
486	468
487	12
487	27
487	94
487	116
487	183
487	238
487	244
487	251
487	291
487	293
487	392
488	34
488	46
488	73
488	92
488	97
488	102
488	104
488	113
488	157
488	165
488	173
488	185
488	227
488	239
488	267
488	318
488	349
488	350
488	361
488	416
488	479
489	72
489	83
489	84
489	133
489	225
489	229
489	236
489	281
489	288
489	349
489	360
489	379
489	380
490	125
490	138
490	207
490	214
490	224
490	248
490	273
490	320
490	355
490	398
490	418
491	14
491	23
491	42
491	74
491	77
491	117
491	141
491	305
491	307
491	382
491	395
491	434
491	440
492	34
492	47
492	66
492	108
492	123
492	153
492	180
492	188
492	204
492	214
492	218
492	267
492	375
492	457
493	21
493	35
493	69
493	77
493	98
493	147
493	238
493	248
493	252
493	298
493	337
493	340
493	387
493	392
493	405
493	422
494	70
494	317
494	364
494	367
494	420
494	454
494	478
495	55
495	57
495	66
495	114
495	132
495	152
495	196
495	202
495	222
495	308
495	324
495	368
495	407
495	479
496	5
496	83
496	109
496	206
496	348
496	358
496	385
497	72
497	75
497	117
497	185
497	227
497	231
497	249
497	253
497	326
497	341
497	396
497	450
497	476
498	23
498	33
498	257
498	269
498	283
498	308
498	333
498	363
498	390
499	60
499	104
499	138
499	153
499	336
499	351
499	354
499	389
499	407
499	424
499	434
499	455
499	473
499	484
500	45
500	76
500	131
500	149
500	179
500	208
500	214
500	301
500	339
500	445
500	449
500	495
500	498
501	17
501	40
501	57
501	117
501	195
501	207
501	228
501	230
501	233
501	238
501	303
501	315
501	335
501	378
501	389
501	397
501	412
502	27
502	73
502	91
502	93
502	95
502	99
502	213
502	217
502	229
502	244
502	342
502	392
503	33
503	68
503	142
503	161
503	184
503	207
503	218
503	221
503	269
503	411
503	447
503	450
504	20
504	35
504	91
504	109
504	129
504	213
504	377
504	431
504	434
504	451
504	484
505	19
505	33
505	143
505	178
505	283
505	382
505	391
505	409
505	450
506	26
506	44
506	112
506	149
506	221
506	224
506	247
506	421
506	480
506	489
506	505
507	14
507	49
507	86
507	107
507	161
507	197
507	216
507	232
507	270
507	392
507	397
507	457
507	463
507	471
507	483
507	489
507	490
508	31
508	40
508	149
508	161
508	176
508	216
508	219
508	245
508	251
508	265
508	327
508	337
508	406
508	426
508	469
508	503
509	49
509	129
509	153
509	214
509	215
509	259
509	288
509	290
509	294
509	372
509	498
509	507
510	100
510	168
510	190
510	197
510	225
510	248
510	394
510	417
510	436
510	465
511	32
511	38
511	66
511	68
511	120
511	136
511	308
511	355
511	394
511	447
511	461
511	486
511	509
512	20
512	32
512	68
512	83
512	100
512	147
512	157
512	166
512	180
512	200
512	295
512	321
512	354
512	377
512	384
512	405
512	427
512	428
512	433
513	77
513	161
513	209
513	237
513	338
513	392
513	424
513	429
513	445
514	1
514	4
514	18
514	104
514	107
514	114
514	140
514	176
514	223
514	284
514	299
514	322
514	370
514	371
514	379
514	418
515	4
515	33
515	186
515	264
515	266
515	311
515	388
515	461
515	469
516	3
516	52
516	53
516	83
516	127
516	175
516	185
516	200
516	214
516	290
516	293
516	298
516	312
516	456
516	488
517	27
517	30
517	71
517	96
517	155
517	161
517	174
517	225
517	230
517	291
517	309
517	314
517	382
517	425
517	442
517	452
518	159
518	160
518	177
518	205
518	233
518	272
518	367
518	475
518	482
518	486
519	4
519	23
519	37
519	231
519	454
519	482
520	20
520	29
520	67
520	80
520	100
520	131
520	159
520	162
520	185
520	264
520	304
520	396
520	414
520	417
520	443
520	446
520	460
520	499
520	507
521	128
521	139
521	268
521	270
521	282
521	325
521	354
521	360
521	372
521	377
521	497
521	508
521	510
522	31
522	69
522	87
522	109
522	120
522	187
522	202
522	241
522	303
522	326
522	328
522	369
522	492
522	494
523	146
523	192
523	204
523	300
523	304
523	307
523	309
523	354
523	355
523	379
523	397
523	459
523	475
524	54
524	57
524	138
524	207
524	282
524	324
524	334
524	366
524	430
