148	98
148	10
148	3
149	20
149	67
149	6
149	62
149	11
149	22
149	58
149	122
149	48
149	138
150	43
150	5
150	2
150	19
150	59
150	96
150	3
150	18
150	116
150	32
151	102
151	134
151	27
151	6
151	49
151	39
151	50
151	137
151	62
151	16
152	14
152	16
152	33
152	101
152	18
152	134
152	89
152	141
152	21
152	112
153	89
153	23
153	63
153	11
153	24
153	143
153	87
153	4
153	42
153	34
154	147
154	34
154	62
154	11
154	15
154	32
154	3
154	36
154	7
154	57
155	28
155	38
155	110
155	12
155	47
155	6
155	13
155	127
155	88
155	146
156	21
156	79
156	3
156	112
156	50
156	74
156	53
156	24
156	83
156	22
157	144
157	34
157	22
157	133
157	39
157	86
157	12
157	35
157	21
157	90
158	22
158	89
158	19
158	40
158	135
158	115
158	86
158	49
158	82
158	8
159	136
159	134
159	4
159	41
159	96
159	29
159	24
159	26
159	149
159	89
160	7
160	64
160	53
160	56
160	126
160	11
160	20
160	25
160	23
160	6
161	34
161	6
161	15
161	97
161	13
161	1
161	53
161	76
161	2
161	139
162	146
162	81
162	33
162	112
162	73
162	48
162	20
162	11
162	23
162	14
163	107
163	39
163	33
163	34
163	4
163	85
163	24
163	10
163	20
163	18
164	152
164	12
164	135
164	54
164	34
164	76
164	3
164	13
164	18
164	154
165	134
165	81
165	36
165	11
165	35
165	136
165	77
165	117
165	64
165	50
166	16
166	156
166	53
166	40
166	110
166	119
166	108
166	49
166	93
166	10
167	33
167	7
167	88
167	37
167	102
167	6
167	106
167	29
167	1
167	4
168	24
168	105
168	101
168	54
168	81
168	19
168	2
168	49
168	15
168	48
169	65
169	5
169	14
169	16
169	122
169	128
169	102
169	112
169	129
169	27
170	39
170	30
170	161
170	97
170	9
170	26
170	138
170	152
170	15
170	140
171	53
171	169
171	91
171	138
171	45
171	44
171	64
171	4
171	19
171	130
172	60
172	27
172	152
172	129
172	36
172	136
172	4
172	14
172	49
172	22
173	58
173	135
173	141
173	144
173	81
173	15
173	92
173	26
173	36
173	37
174	58
174	15
174	20
174	23
174	83
174	10
174	89
174	2
174	36
174	148
175	40
175	168
175	58
175	165
175	12
175	15
175	35
175	37
175	22
175	167
176	49
176	80
176	14
176	87
176	36
176	110
176	5
176	29
176	155
176	108
177	4
177	36
177	101
177	13
177	32
177	12
177	170
177	43
177	59
177	49
178	42
178	5
178	146
178	23
178	162
178	56
178	84
178	165
178	20
178	97
179	79
179	9
179	13
179	71
179	35
179	122
179	24
179	68
179	70
179	109
180	7
180	37
180	8
180	94
180	26
180	47
180	84
180	77
180	9
180	23
181	77
181	73
181	83
181	126
181	60
181	65
181	25
181	159
181	8
181	37
182	140
182	79
182	6
182	18
182	11
182	76
182	12
182	17
182	67
182	112
183	5
183	182
183	33
183	50
183	132
183	11
183	19
183	161
183	137
183	111
184	111
184	48
184	173
184	125
184	86
184	17
184	138
184	58
184	11
184	64
185	20
185	62
185	170
185	83
185	81
185	39
185	129
185	10
185	5
185	40
186	23
186	15
186	138
186	8
186	47
186	40
186	76
186	97
186	63
186	48
187	34
187	43
187	181
187	12
187	8
187	123
187	115
187	183
187	98
187	153
188	32
188	146
188	14
188	35
188	96
188	37
188	168
188	12
188	57
188	5
189	33
189	17
189	20
189	179
189	47
189	162
189	10
189	1
189	146
189	9
190	178
190	49
190	165
190	9
190	13
190	144
190	41
190	126
190	4
190	91
191	36
191	45
191	13
191	182
191	190
191	41
191	14
191	37
191	179
191	11
192	36
192	30
192	181
192	74
192	11
192	62
192	55
192	162
192	171
192	26
193	75
193	40
193	65
193	141
193	58
193	42
193	185
193	28
193	187
193	20
194	104
194	164
194	17
194	11
194	103
194	179
194	125
194	141
194	40
194	144
195	55
195	171
195	137
195	85
195	126
195	108
195	19
195	185
195	8
195	33
196	162
196	134
196	39
196	159
196	94
196	13
196	14
196	40
196	175
196	122
197	37
197	16
197	179
197	154
197	3
197	14
197	24
197	169
197	30
197	119
198	17
198	79
198	37
198	60
198	145
198	123
198	177
198	66
198	12
198	59
199	120
199	49
199	87
199	89
199	4
199	23
199	10
199	149
199	97
199	31
200	195
200	40
200	37
200	52
200	34
200	9
200	138
200	111
200	48
200	106
201	57
201	81
201	105
201	15
201	19
201	168
201	143
201	3
201	149
201	7
202	199
202	172
202	94
202	10
202	38
202	65
202	35
202	186
202	176
202	61
203	83
203	152
203	10
203	148
203	56
203	102
203	13
203	122
203	34
203	15
204	113
204	9
204	8
204	90
204	85
204	34
204	129
204	114
204	20
204	29
205	89
205	38
205	154
205	84
205	79
205	22
205	109
205	30
205	155
205	26
206	56
206	102
206	51
206	133
206	69
206	96
206	24
206	118
206	204
206	3
207	198
207	14
207	128
207	183
207	164
207	20
207	64
207	189
207	31
207	193
208	103
208	7
208	80
208	117
208	8
208	37
208	26
208	38
208	174
208	69
209	12
209	17
209	181
209	47
209	103
209	23
209	67
209	146
209	36
209	35
210	49
210	11
210	15
210	12
210	2
210	152
210	178
210	141
210	105
210	40
211	155
211	69
211	64
211	10
211	52
211	12
211	205
211	88
211	30
211	153
212	157
212	101
212	6
212	12
212	182
212	67
212	76
212	40
212	13
212	187
213	210
213	14
213	43
213	90
213	175
213	81
213	84
213	5
213	49
213	8
214	97
214	160
214	15
214	21
214	7
214	33
214	10
214	169
214	163
214	196
215	15
215	149
215	21
215	95
215	73
215	13
215	39
215	211
215	20
215	54
216	26
216	102
216	138
216	116
216	201
216	56
216	47
216	51
216	18
216	7
217	60
217	15
217	198
217	184
217	34
217	12
217	25
217	27
217	23
217	14
218	149
218	154
218	26
218	99
218	7
218	51
218	36
218	45
218	71
218	78
219	18
219	186
219	197
219	37
219	11
219	180
219	170
219	100
219	83
219	1
220	17
220	9
220	127
220	190
220	179
220	129
220	186
220	13
220	11
220	58
221	1
221	208
221	74
221	12
221	7
221	87
221	152
221	49
221	52
221	214
222	144
222	11
222	26
222	37
222	134
222	18
222	212
222	40
222	97
222	4
223	36
223	106
223	11
223	83
223	71
223	111
223	69
223	101
223	17
223	60
224	134
224	162
224	37
224	15
224	208
224	191
224	144
224	169
224	14
224	94
225	159
225	34
225	152
225	16
225	69
225	222
225	15
225	28
225	150
225	53
226	126
226	168
226	12
226	114
226	223
226	76
226	220
226	23
226	21
226	11
227	119
227	151
227	168
227	57
227	35
227	11
227	21
227	226
227	84
227	46
228	5
228	3
228	61
228	151
228	175
228	139
228	36
228	32
228	39
228	14
229	25
229	24
229	23
229	16
229	56
229	104
229	209
229	52
229	86
229	64
230	185
230	217
230	73
230	4
230	10
230	48
230	30
230	90
230	135
230	25
231	100
231	40
231	18
231	1
231	13
231	223
231	151
231	24
231	17
231	7
232	18
232	13
232	183
232	112
232	111
232	171
232	91
232	24
232	67
232	35
233	28
233	78
233	12
233	14
233	86
233	10
233	31
233	104
233	8
233	120
234	185
234	4
234	86
234	105
234	13
234	20
234	39
234	75
234	14
234	218
235	23
235	27
235	5
235	192
235	15
235	97
235	134
235	48
235	214
235	55
236	18
236	118
236	55
236	66
236	67
236	231
236	26
236	20
236	126
236	15
237	210
237	135
237	167
237	134
237	209
237	36
237	149
237	110
237	217
237	68
238	180
238	30
238	156
238	5
238	164
238	230
238	235
238	103
238	219
238	2
239	152
239	81
239	16
239	232
239	47
239	168
239	53
239	110
239	146
239	15
240	100
240	204
240	94
240	83
240	160
240	5
240	86
240	150
240	48
240	44
241	73
241	14
241	16
241	176
241	18
241	113
241	119
241	62
241	11
241	13
242	9
242	59
242	211
242	109
242	16
242	11
242	83
242	23
242	29
242	110
243	36
243	39
243	19
243	2
243	171
243	86
243	121
243	169
243	85
243	200
244	38
244	184
244	159
244	95
244	24
244	12
244	13
244	49
244	239
244	20
245	97
245	19
245	42
245	20
245	230
245	13
245	104
245	70
245	153
245	161
246	27
246	95
246	15
246	53
246	54
246	151
246	169
246	14
246	108
246	79
247	169
247	245
247	58
247	11
247	161
247	94
247	129
247	213
247	28
247	106
248	53
248	55
248	19
248	98
248	30
248	4
248	39
248	38
248	134
248	247
249	71
249	61
249	46
249	22
249	49
249	102
249	79
249	122
249	77
249	50
250	17
250	25
250	70
250	27
250	128
250	31
250	148
250	53
250	44
250	58
251	52
251	55
251	141
251	171
251	110
251	165
251	22
251	7
251	18
251	12
252	109
252	5
252	46
252	49
252	3
252	240
252	147
252	24
252	73
252	190
253	132
253	23
253	68
253	173
253	43
253	55
253	122
253	24
253	61
253	162
254	10
254	30
254	41
254	17
254	139
254	191
254	195
254	104
254	39
254	4
255	159
255	37
255	33
255	24
255	78
255	123
255	5
255	137
255	12
255	222
256	100
256	217
256	57
256	1
256	102
256	54
256	119
256	88
256	189
256	97
257	178
257	49
257	69
257	30
257	183
257	36
257	66
257	57
257	92
257	18
258	110
258	63
258	208
258	252
258	81
258	25
258	15
258	227
258	135
258	98
259	244
259	14
259	91
259	23
259	102
259	240
259	43
259	145
259	13
259	116
260	8
260	14
260	133
260	83
260	30
260	49
260	168
260	20
260	65
260	40
261	158
261	235
261	22
261	123
261	47
261	13
261	146
261	40
261	11
261	130
262	203
262	128
262	3
262	32
262	151
262	34
262	177
262	29
262	122
262	4
263	37
263	13
263	118
263	4
263	171
263	8
263	71
263	29
263	44
263	12
264	196
264	6
264	158
264	230
264	115
264	23
264	85
264	249
264	141
264	35
265	48
265	262
265	103
265	37
265	149
265	91
265	197
265	44
265	8
265	63
266	2
266	21
266	73
266	181
266	220
266	97
266	174
266	13
266	36
266	130
267	164
267	37
267	122
267	168
267	211
267	112
267	136
267	4
267	178
267	170
268	96
268	22
268	131
268	38
268	202
268	133
268	135
268	68
268	160
268	93
269	32
269	102
269	241
269	47
269	110
269	52
269	79
269	111
269	9
269	249
270	58
270	40
270	108
270	5
270	136
270	18
270	54
270	47
270	25
270	20
271	5
271	97
271	89
271	42
271	258
271	40
271	162
271	18
271	71
271	21
272	261
272	123
272	62
272	73
272	98
272	255
272	52
272	19
272	61
272	47
273	168
273	65
273	251
273	167
273	87
273	70
273	166
273	230
273	234
273	137
274	199
274	215
274	4
274	146
274	253
274	49
274	99
274	93
274	141
274	137
275	59
275	189
275	135
275	29
275	35
275	26
275	118
275	156
275	61
275	27
276	14
276	254
276	274
276	122
276	141
276	267
276	25
276	239
276	46
276	61
277	106
277	271
277	5
277	237
277	13
277	99
277	11
277	72
277	102
277	146
278	23
278	149
278	73
278	38
278	216
278	152
278	186
278	94
278	153
278	18
279	14
279	56
279	25
279	8
279	35
279	144
279	61
279	18
279	109
279	20
280	16
280	24
280	40
280	83
280	96
280	126
280	3
280	143
280	19
280	29
281	12
281	53
281	128
281	13
281	101
281	20
281	85
281	92
281	112
281	123
282	241
282	87
282	61
282	136
282	56
282	42
282	50
282	72
282	9
282	49
283	151
283	248
283	47
283	20
283	12
283	162
283	70
283	172
283	49
283	60
284	10
284	151
284	21
284	248
284	12
284	46
284	94
284	1
284	3
284	44
285	38
285	5
285	29
285	198
285	18
285	128
285	257
285	69
285	248
285	36
286	88
286	22
286	58
286	229
286	246
286	79
286	239
286	14
286	107
286	33
287	31
287	37
287	160
287	63
287	11
287	28
287	131
287	76
287	159
287	196
288	175
288	263
288	73
288	240
288	126
288	201
288	15
288	104
288	52
288	266
289	61
289	15
289	147
289	26
289	16
289	151
289	152
289	64
289	81
289	217
290	262
290	78
290	9
290	120
290	91
290	31
290	116
290	134
290	1
290	245
291	120
291	36
291	22
291	2
291	130
291	262
291	126
291	112
291	5
291	35
292	38
292	17
292	48
292	14
292	56
292	26
292	11
292	103
292	129
292	191
293	212
293	13
293	34
293	33
293	55
293	44
293	9
293	46
293	93
293	36
294	118
294	56
294	246
294	248
294	203
294	290
294	24
294	123
294	89
294	134
295	12
295	139
295	4
295	36
295	11
295	160
295	94
295	175
295	201
295	190
296	239
296	136
296	124
296	81
296	85
296	242
296	131
296	138
296	139
296	27
297	211
297	149
297	134
297	25
297	136
297	27
297	257
297	12
297	131
297	238
298	152
298	24
298	7
298	37
298	9
298	29
298	102
298	90
298	11
298	224
299	258
299	265
299	120
299	29
299	254
299	203
299	165
299	187
299	267
299	4
300	19
300	21
300	78
300	267
300	53
300	30
300	112
300	33
300	24
300	45
301	36
301	250
301	67
301	63
301	13
301	120
301	104
301	138
301	2
301	182
302	47
302	230
302	212
302	195
302	1
302	107
302	10
302	225
302	27
302	245
303	61
303	290
303	81
303	296
303	20
303	116
303	4
303	37
303	225
303	221
304	109
304	140
304	151
304	49
304	193
304	23
304	269
304	66
304	172
304	14
305	15
305	5
305	27
305	160
305	16
305	213
305	110
305	54
305	212
305	177
306	10
306	52
306	25
306	55
306	277
306	100
306	116
306	135
306	175
306	16
307	283
307	258
307	105
307	57
307	101
307	106
307	94
307	73
307	24
307	48
308	27
308	293
308	20
308	11
308	65
308	10
308	60
308	6
308	64
308	2
309	50
309	30
309	24
309	26
309	285
309	251
309	41
309	232
309	115
309	38
310	186
310	13
310	28
310	100
310	254
310	197
310	189
310	309
310	29
310	56
311	73
311	36
311	202
311	61
311	22
311	28
311	234
311	4
311	163
311	129
312	3
312	165
312	270
312	62
312	19
312	311
312	72
312	181
312	215
312	136
313	173
313	143
313	27
313	21
313	281
313	68
313	258
313	40
313	181
313	20
314	167
314	54
314	201
314	49
314	67
314	246
314	37
314	9
314	109
314	137
315	111
315	15
315	37
315	134
315	38
315	51
315	102
315	20
315	123
315	168
316	21
316	88
316	46
316	152
316	242
316	15
316	117
316	302
316	217
316	61
317	154
317	30
317	7
317	23
317	14
317	56
317	248
317	234
317	39
317	4
318	229
318	168
318	182
318	20
318	46
318	5
318	139
318	48
318	2
318	7
319	154
319	248
319	109
319	169
319	6
319	118
319	98
319	28
319	13
319	202
320	252
320	11
320	249
320	97
320	152
320	50
320	137
320	144
320	73
320	223
321	49
321	42
321	191
321	90
321	3
321	20
321	78
321	82
321	95
321	305
322	56
322	134
322	320
322	252
322	44
322	72
322	137
322	293
322	316
322	45
323	110
323	4
323	5
323	263
323	156
323	22
323	11
323	15
323	95
323	30
324	123
324	187
324	71
324	116
324	69
324	240
324	9
324	197
324	3
324	260
325	228
325	39
325	164
325	18
325	50
325	44
325	127
325	84
325	298
325	89
326	71
326	20
326	49
326	13
326	65
326	149
326	18
326	121
326	15
326	148
327	185
327	12
327	8
327	14
327	241
327	76
327	54
327	105
327	246
327	300
328	141
328	89
328	211
328	51
328	143
328	10
328	28
328	245
328	17
328	293
329	198
329	12
329	53
329	300
329	162
329	196
329	89
329	58
329	185
329	15
330	241
330	292
330	28
330	15
330	201
330	36
330	56
330	225
330	11
330	7
331	2
331	71
331	232
331	147
331	16
331	37
331	7
331	98
331	237
331	153
332	50
332	71
332	251
332	14
332	210
332	43
332	13
332	31
332	26
332	329
333	154
333	33
333	257
333	16
333	61
333	243
333	71
333	34
333	142
333	181
334	31
334	120
334	95
334	42
334	79
334	41
334	129
334	105
334	10
334	13
335	114
335	87
335	298
335	23
335	3
335	267
335	30
335	225
335	125
335	83
336	221
336	100
336	1
336	56
336	81
336	187
336	123
336	160
336	36
336	238
337	57
337	15
337	216
337	211
337	276
337	94
337	7
337	54
337	76
337	119
338	182
338	273
338	69
338	7
338	41
338	66
338	64
338	139
338	78
338	77
339	103
339	85
339	25
339	90
339	42
339	100
339	275
339	290
339	46
339	84
340	299
340	258
340	9
340	146
340	67
340	312
340	12
340	264
340	74
340	63
341	210
341	234
341	69
341	259
341	90
341	21
341	169
341	16
341	106
341	48
342	240
342	13
342	141
342	29
342	95
342	9
342	151
342	30
342	85
342	168
343	15
343	22
343	266
343	63
343	85
343	82
343	43
343	133
343	270
343	94
344	17
344	78
344	112
344	20
344	111
344	33
344	141
344	189
344	11
344	28
345	11
345	215
345	239
345	180
345	37
345	208
345	55
345	102
345	196
345	233
346	14
346	93
346	23
346	264
346	307
346	113
346	44
346	274
346	126
346	137
347	40
347	11
347	12
347	108
347	16
347	25
347	243
347	186
347	210
347	276
348	15
348	239
348	1
348	248
348	180
348	151
348	222
348	136
348	318
348	266
349	305
349	11
349	115
349	87
349	131
349	169
349	36
349	196
349	126
349	6
350	282
350	259
350	11
350	316
350	87
350	58
350	1
350	27
350	98
350	215
351	181
351	327
351	37
351	72
351	33
351	78
351	50
351	161
351	20
351	239
352	109
352	265
352	316
352	58
352	191
352	1
352	23
352	19
352	17
352	248
353	151
353	38
353	161
353	11
353	5
353	170
353	227
353	186
353	258
353	3
354	10
354	239
354	316
354	249
354	46
354	186
354	54
354	20
354	258
354	35
355	298
355	20
355	234
355	48
355	10
355	208
355	162
355	104
355	19
355	16
356	187
356	197
356	2
356	52
356	59
356	14
356	339
356	181
356	180
356	15
357	54
357	30
357	103
357	164
357	15
357	143
357	50
357	119
357	45
357	43
358	164
358	205
358	336
358	121
358	115
358	15
358	231
358	239
358	8
358	118
359	65
359	301
359	5
359	313
359	88
359	24
359	245
359	83
359	171
359	213
